"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"(+)-(1R,2R)-1,2-Diphenylethane-1,2-diol","(+)-(1R,2R)-1,2-Diphenylethane-1,2-diol","HMDB0012111","853019","C16015","C1=CC=C(C=C1)[C@H]([C@@H](C2=CC=CC=C2)O)O","1"
"Guanosine diphosphate mannose","Guanosine diphosphate mannose","HMDB0001163","18396","C00096","C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O[C@@H]4[C@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)NC(=NC2=O)N","1"
"GDP-glucose","GDP-glucose","HMDB0003351","644106","C00394","C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O[C@@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)NC(=NC2=O)N","1"
"Uridine diphosphate-N-acetylglucosamine","Uridine diphosphate-N-acetylglucosamine","HMDB0000290","9547196","C00043","CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=O)NC3=O)O)O)CO)O)O","1"
"Uridine diphosphate-N-acetylgalactosamine","Uridine diphosphate-N-acetylgalactosamine","HMDB0000304","1167","C00203","CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O","1"
"UDP-N-acetyl-D-mannosamine","UDP-N-acetyl-D-mannosamine","HMDB0013112","53481607","C01170","CC(=O)N[C@@H]1[C@@H]([C@H]([C@@H](OC1OP(=O)(O)OP(=O)(O)OC[C@H]2[C@@H]([C@@H]([C@H](O2)N3C=CC(=O)NC3=O)O)O)CO)O)O","1"
"D-Urobilinogen","D-Urobilinogen","HMDB0004158","440784","C05791","CCC1=C(C(=O)NC1CC2=C(C(=C(N2)CC3=C(C(=C(N3)CC4C(=C(C(=O)N4)C=C)C)C)CCC(=O)O)CCC(=O)O)C)C","1"
"I-Urobilin","I-Urobilin","HMDB0004160","5795125","C05794","CCC1=C(C(=O)NC1CC2=C(C(=C(N2)/C=C\3/C(=C(C(=N3)CC4C(=C(C(=O)N4)CC)C)C)CCC(=O)O)CCC(=O)O)C)C","1"
"Cytidine monophosphate N-acetylneuraminic acid","Cytidine monophosphate N-acetylneuraminic acid","HMDB0001176","448209","C00128","CC(=O)N[C@@H]1[C@H](C[C@](O[C@H]1[C@@H]([C@@H](CO)O)O)(C(=O)O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=NC3=O)N)O)O)O","1"
"5-(2'-Carboxyethyl)-4,6-Dihydroxypicolinate","5-(2'-Carboxyethyl)-4,6-Dihydroxypicolinate","HMDB0006794","0","C05655","OC(=O)CCC1C(O)=CC(=NC1=O)C(O)=O","1"
"Dodecanedioic acid","Dodecanedioic acid","HMDB0000623","12736","C02678","C(CCCCCC(=O)O)CCCCC(=O)O","1"
"DG(16:0/22:4(7Z,10Z,13Z,16Z)/0:0)","DG(16:0/22:4(7Z,10Z,13Z,16Z)/0:0)","HMDB0007118","9543803",NA,"CCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"DG(18:0/20:4(5Z,8Z,11Z,14Z)/0:0)","DG(18:0/20:4(5Z,8Z,11Z,14Z)/0:0)","HMDB0007170","6438587","C00165","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"DG(18:0/20:4(8Z,11Z,14Z,17Z)/0:0)","DG(18:0/20:4(8Z,11Z,14Z,17Z)/0:0)","HMDB0007171","53478053",NA,"CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"DG(18:1(11Z)/20:3(8Z,11Z,14Z)/0:0)","DG(18:1(11Z)/20:3(8Z,11Z,14Z)/0:0)","HMDB0007198","53478073",NA,"CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC","1"
"DG(18:1(9Z)/20:3(5Z,8Z,11Z)/0:0)","DG(18:1(9Z)/20:3(5Z,8Z,11Z)/0:0)","HMDB0007226","53478093",NA,"CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCC/C=C\C/C=C\C/C=C\CCCCCCCC","1"
"DG(18:1(9Z)/20:3(8Z,11Z,14Z)/0:0)","DG(18:1(9Z)/20:3(8Z,11Z,14Z)/0:0)","HMDB0007227","9543776",NA,"CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC","1"
"DG(18:2(9Z,12Z)/20:2(11Z,14Z)/0:0)","DG(18:2(9Z,12Z)/20:2(11Z,14Z)/0:0)","HMDB0007254","9543775",NA,"CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCC/C=C\C/C=C\CCCCC","1"
"DG(18:3(6Z,9Z,12Z)/20:1(11Z)/0:0)","DG(18:3(6Z,9Z,12Z)/20:1(11Z)/0:0)","HMDB0007282","53478124",NA,"CCCCCCCC/C=C\CCCCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC","1"
"DG(18:3(9Z,12Z,15Z)/20:1(11Z)/0:0)","DG(18:3(9Z,12Z,15Z)/20:1(11Z)/0:0)","HMDB0007311","9543774",NA,"CCCCCCCC/C=C\CCCCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC","1"
"DG(18:4(6Z,9Z,12Z,15Z)/20:0/0:0)","DG(18:4(6Z,9Z,12Z,15Z)/20:0/0:0)","HMDB0007339","53478168",NA,"CCCCCCCCCCCCCCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"DG(20:0/18:4(6Z,9Z,12Z,15Z)/0:0)","DG(20:0/18:4(6Z,9Z,12Z,15Z)/0:0)","HMDB0007367","53478195",NA,"CCCCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"DG(20:1(11Z)/18:3(6Z,9Z,12Z)/0:0)","DG(20:1(11Z)/18:3(6Z,9Z,12Z)/0:0)","HMDB0007394","53478210",NA,"CCCCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC","1"
"DG(20:1(11Z)/18:3(9Z,12Z,15Z)/0:0)","DG(20:1(11Z)/18:3(9Z,12Z,15Z)/0:0)","HMDB0007395","53478211",NA,"CCCCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC","1"
"DG(20:2(11Z,14Z)/18:2(9Z,12Z)/0:0)","DG(20:2(11Z,14Z)/18:2(9Z,12Z)/0:0)","HMDB0007422","53478227",NA,"CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC","1"
"DG(20:3(5Z,8Z,11Z)/18:1(11Z)/0:0)","DG(20:3(5Z,8Z,11Z)/18:1(11Z)/0:0)","HMDB0007449","53478244",NA,"CCCCCCCC/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC/C=C\CCCCCC","1"
"DG(20:3(5Z,8Z,11Z)/18:1(9Z)/0:0)","DG(20:3(5Z,8Z,11Z)/18:1(9Z)/0:0)","HMDB0007450","53478245",NA,"CCCCCCCC/C=C\CCCCCCCC(=O)O[C@@H](CO)COC(=O)CCC/C=C\C/C=C\C/C=C\CCCCCCCC","1"
"DG(20:3(8Z,11Z,14Z)/18:1(11Z)/0:0)","DG(20:3(8Z,11Z,14Z)/18:1(11Z)/0:0)","HMDB0007478","53478273",NA,"CCCCCC/C=C\CCCCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC","1"
"DG(20:3(8Z,11Z,14Z)/18:1(9Z)/0:0)","DG(20:3(8Z,11Z,14Z)/18:1(9Z)/0:0)","HMDB0007479","53478274",NA,"CCCCCCCC/C=C\CCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC","1"
"DG(20:4(5Z,8Z,11Z,14Z)/18:0/0:0)","DG(20:4(5Z,8Z,11Z,14Z)/18:0/0:0)","HMDB0007506","53478292",NA,"CCCCCCCCCCCCCCCCCC(=O)O[C@@H](CO)COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"DG(20:4(8Z,11Z,14Z,17Z)/18:0/0:0)","DG(20:4(8Z,11Z,14Z,17Z)/18:0/0:0)","HMDB0007535","53478313",NA,"CCCCCCCCCCCCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"DG(22:4(7Z,10Z,13Z,16Z)/16:0/0:0)","DG(22:4(7Z,10Z,13Z,16Z)/16:0/0:0)","HMDB0007678","53478434",NA,"CCCCCCCCCCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"NADH","NADH","HMDB0001487","928","C00004","C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C4N=CN=C5N)O)O)O)O","1"
"Capsidiol","Capsidiol","HMDB0002352","161937","C09627","C[C@@H]1[C@@H](C[C@H](C2=CC[C@H](C[C@]12C)C(=C)C)O)O","1"
"L-Cystine","L-Cystine","HMDB0000192","67678","C00491","C([C@@H](C(=O)O)N)SSC[C@@H](C(=O)O)N","1"
"PA(16:0/18:1(11Z))","PA(16:0/18:1(11Z))","HMDB0007858","9547158","C00416","CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCC/C=C\CCCCCC","1"
"PA(16:0/18:1(9Z))","PA(16:0/18:1(9Z))","HMDB0007859","5283523","C00416","CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCC/C=C\CCCCCCCC","1"
"PE(14:1(9Z)/16:1(9Z))","PE(14:1(9Z)/16:1(9Z))","HMDB0008858","52924133","C00350","CCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)(O)OCCN","1"
"PE(16:1(9Z)/14:1(9Z))","PE(16:1(9Z)/14:1(9Z))","HMDB0008954","52924220","C00350","CCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCC","1"
"DG(18:4(6Z,9Z,12Z,15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)","DG(18:4(6Z,9Z,12Z,15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)","HMDB0007353","53478182",NA,"CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)OC[C@H](CO)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"DG(20:5(5Z,8Z,11Z,14Z,17Z)/20:5(5Z,8Z,11Z,14Z,17Z)/0:0)","DG(20:5(5Z,8Z,11Z,14Z,17Z)/20:5(5Z,8Z,11Z,14Z,17Z)/0:0)","HMDB0007578","9543891",NA,"CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@H](CO)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:4(6Z,9Z,12Z,15Z)/0:0)","DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:4(6Z,9Z,12Z,15Z)/0:0)","HMDB0007773","53478524",NA,"CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)O[C@@H](CO)COC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"Dephospho-CoA","Dephospho-CoA","HMDB0001373","439335","C00882","CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)O)C(C(=O)NCCC(=O)NCCS)O","1"
"Muramic acid","Muramic acid","HMDB0003254","22833605","C06470","C[C@H](C(=O)O)O[C@H]1[C@H]([C@@H](O[C@@H]([C@H]1O)CO)O)N","1"
"L-Threoneopterin","L-Threoneopterin","HMDB0000727","440842",NA,"C1=C(N=C2C(=N1)NC(=NC2=O)N)[C@@H]([C@H](CO)O)O","1"
"Neopterin","Neopterin","HMDB0000845","4455","C05926","C1=C(N=C2C(=N1)NC(=NC2=O)N)C(C(CO)O)O","1"
"Umanopterin","Umanopterin","HMDB0000877","444632",NA,"C1=C(N=C2C(=N1)NC(=NC2=O)N)[C@H]([C@@H](CO)O)O","1"
"Hydroxysepiapterin","Hydroxysepiapterin","HMDB0002109","195856",NA,"C1C(=NC2=C(N1)NC(=NC2=O)N)C(=O)[C@H](CO)O","1"
"PA(18:0/18:2(9Z,12Z))","PA(18:0/18:2(9Z,12Z))","HMDB0007861","24779559","C00416","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC","1"
"PA(18:1(11Z)/18:1(11Z))","PA(18:1(11Z)/18:1(11Z))","HMDB0007862","53478602","C00416","CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCC/C=C\CCCCCC","1"
"PA(18:1(11Z)/18:1(9Z))","PA(18:1(11Z)/18:1(9Z))","HMDB0007863","53478603","C00416","CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)COP(=O)(O)O","1"
"PA(18:1(9Z)/18:1(11Z))","PA(18:1(9Z)/18:1(11Z))","HMDB0007864","53478604","C00416","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCC/C=C\CCCCCC","1"
"PA(18:1(9Z)/18:1(9Z))","PA(18:1(9Z)/18:1(9Z))","HMDB0007865","14057128","C00416","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCC/C=C\CCCCCCCC","1"
"6-Phosphonoglucono-D-lactone","6-Phosphonoglucono-D-lactone","HMDB0001127","439452","C01236","C([C@@H]1[C@H]([C@@H]([C@H](C(=O)O1)O)O)O)OP(=O)(O)O","1"
"2-Keto-3-deoxy-6-phosphogluconic acid","2-Keto-3-deoxy-6-phosphogluconic acid","HMDB0001376","3080745","C04442","C([C@@H]([C@@H](COP(=O)(O)O)O)O)C(=O)C(=O)O","1"
"PC(15:0/16:1(9Z))","PC(15:0/16:1(9Z))","HMDB0007936","24778657","C00157","CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCC","1"
"PC(16:1(9Z)/15:0)","PC(16:1(9Z)/15:0)","HMDB0008000","52922436","C00157","CCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PE(14:0/20:1(11Z))","PE(14:0/20:1(11Z))","HMDB0008834","52924120","C00350","CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCCCC/C=C\CCCCCCCC","1"
"PE(14:1(9Z)/20:0)","PE(14:1(9Z)/20:0)","HMDB0008866","52924145","C00350","CCCCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)(O)OCCN","1"
"PE(16:0/18:1(11Z))","PE(16:0/18:1(11Z))","HMDB0008926","9546726","C00350","CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCCCC/C=C\CCCCCC","1"
"PE(16:0/18:1(9Z))","PE(16:0/18:1(9Z))","HMDB0008927","5283496","C00350","CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC","1"
"PE(16:1(9Z)/18:0)","PE(16:1(9Z)/18:0)","HMDB0008958","52924227","C00350","CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCCCC)COP(=O)(O)OCCN","1"
"PE(18:0/16:1(9Z))","PE(18:0/16:1(9Z))","HMDB0008990","52924905","C00350","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCC","1"
"PE(18:1(11Z)/16:0)","PE(18:1(11Z)/16:0)","HMDB0009022","53479621","C00350","CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)COP(=O)(O)OCCN","1"
"PE(18:1(9Z)/16:0)","PE(18:1(9Z)/16:0)","HMDB0009055","9546802","C00350","CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)COP(=O)(O)OCCN","1"
"PE(20:0/14:1(9Z))","PE(20:0/14:1(9Z))","HMDB0009218","52924525","C00350","CCCCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCC","1"
"PE(20:1(11Z)/14:0)","PE(20:1(11Z)/14:0)","HMDB0009250","52924544","C00350","CCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCCCC)COP(=O)(O)OCCN","1"
"Glyceric acid 1,3-biphosphate","Glyceric acid 1,3-biphosphate","HMDB0001270","683","C00236","C(C(C(=O)OP(=O)(O)O)O)OP(=O)(O)O","1"
"2,3-Diphosphoglyceric acid","2,3-Diphosphoglyceric acid","HMDB0001294","186004","C01159","C([C@H](C(=O)O)OP(=O)(O)O)OP(=O)(O)O","1"
"Hydroxybutyrylcarnitine","Hydroxybutyrylcarnitine","HMDB0013127","53481617",NA,"CC(CC(=O)O[C@@H](CC(=O)[O-])C[N+](C)(C)C)O","1"
"PC(14:0/18:4(6Z,9Z,12Z,15Z))","PC(14:0/18:4(6Z,9Z,12Z,15Z))","HMDB0007877","24778627","C00157","CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PC(14:1(9Z)/18:3(6Z,9Z,12Z))","PC(14:1(9Z)/18:3(6Z,9Z,12Z))","HMDB0007908","52922266","C00157","CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(14:1(9Z)/18:3(9Z,12Z,15Z))","PC(14:1(9Z)/18:3(9Z,12Z,15Z))","HMDB0007909","52922268","C00157","CCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC","1"
"PC(18:3(6Z,9Z,12Z)/14:1(9Z))","PC(18:3(6Z,9Z,12Z)/14:1(9Z))","HMDB0008164","52922765","C00157","CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCC","1"
"PC(18:3(9Z,12Z,15Z)/14:1(9Z))","PC(18:3(9Z,12Z,15Z)/14:1(9Z))","HMDB0008197","52922827","C00157","CCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(18:4(6Z,9Z,12Z,15Z)/14:0)","PC(18:4(6Z,9Z,12Z,15Z)/14:0)","HMDB0008229","52922883","C00157","CCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PE(15:0/20:4(5Z,8Z,11Z,14Z))","PE(15:0/20:4(5Z,8Z,11Z,14Z))","HMDB0008904","52924170","C00350","CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"PE(15:0/20:4(8Z,11Z,14Z,17Z))","PE(15:0/20:4(8Z,11Z,14Z,17Z))","HMDB0008905","53479577","C00350","CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PE(20:4(5Z,8Z,11Z,14Z)/15:0)","PE(20:4(5Z,8Z,11Z,14Z)/15:0)","HMDB0009384","52924638","C00350","CCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN","1"
"PE(20:4(8Z,11Z,14Z,17Z)/15:0)","PE(20:4(8Z,11Z,14Z,17Z)/15:0)","HMDB0009417","53479801","C00350","CCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)(O)OCCN","1"
"Octadecanol","Octadecanol","HMDB0002350","8221","D01924","CCCCCCCCCCCCCCCCCCO","1"
"PC(14:0/18:1(11Z))","PC(14:0/18:1(11Z))","HMDB0007872","24778618","C00157","CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCC/C=C\CCCCCC","1"
"PC(14:0/18:1(9Z))","PC(14:0/18:1(9Z))","HMDB0007873","24778620","C00157","CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC","1"
"PC(14:1(9Z)/18:0)","PC(14:1(9Z)/18:0)","HMDB0007904","52922260","C00157","CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(16:0/16:1(9Z))","PC(16:0/16:1(9Z))","HMDB0007969","6443788","C00157","CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCC","1"
"PC(16:1(9Z)/16:0)","PC(16:1(9Z)/16:0)","HMDB0008001","52922440","C00157","CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(18:0/14:1(9Z))","PC(18:0/14:1(9Z))","HMDB0008032","52922643","C00157","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCC","1"
"PC(18:1(11Z)/14:0)","PC(18:1(11Z)/14:0)","HMDB0008064","53478711","C00157","CCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(18:1(9Z)/14:0)","PC(18:1(9Z)/14:0)","HMDB0008097","24778931","C00157","CCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PE(15:0/20:1(11Z))","PE(15:0/20:1(11Z))","HMDB0008900","52924167","C00350","CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCCCC/C=C\CCCCCCCC","1"
"PE(20:1(11Z)/15:0)","PE(20:1(11Z)/15:0)","HMDB0009252","52924546","C00350","CCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCCCC)COP(=O)(O)OCCN","1"
"PE-NMe(16:0/18:1(9Z))","PE-NMe(16:0/18:1(9Z))","HMDB0010569","9547033",NA,"CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCNC)OC(=O)CCCCCCC/C=C\CCCCCCCC","1"
"3-Hydroxytetradecanedioic acid","3-Hydroxytetradecanedioic acid","HMDB0000394","20848956",NA,"C(CCCCCC(=O)O)CCCCC(CC(=O)O)O","1"
"DG(22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)","DG(22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)","HMDB0007730","53478483",NA,"CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC[C@H](CO)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"DG(22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)","DG(22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)","HMDB0007759","9543970",NA,"CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)OC[C@H](CO)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)/0:0)","DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)/0:0)","HMDB0007786","53478537",NA,"CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O[C@@H](CO)COC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/0:0)","DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/0:0)","HMDB0007787","53478538",NA,"CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O[C@@H](CO)COC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"Gamma Glutamylglutamic acid","Gamma Glutamylglutamic acid","HMDB11737","92865","C05282","C(CC(=O)N[C@@H](CCC(=O)O)C(=O)O)[C@@H](C(=O)O)N","1"
"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide","NA","NA","NA","NA","NA","0"
"PC(15:0/18:4(6Z,9Z,12Z,15Z))","PC(15:0/18:4(6Z,9Z,12Z,15Z))","HMDB0007943","52922318","C00157","CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PC(18:4(6Z,9Z,12Z,15Z)/15:0)","PC(18:4(6Z,9Z,12Z,15Z)/15:0)","HMDB0008231","52922887","C00157","CCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C","1"
